identity_id,base_capture_id,source,clean_bucket,clean_prefix,clean_real_frame_count,teams_bucket,teams_prefix,teams_real_frame_count,notes
WDA_RichardBlumenthal,HDTF20260416_00543,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00543/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00543/frames/real/,16,
WDA_ScottPeters1,HDTF20260416_00544,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00544/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00544/frames/real/,16,
WDA_TomUdall,HDTF20260416_00545,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00545/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00545/frames/real/,16,
WRA_CandiceMiller0,HDTF20260416_00546,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00546/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00546/frames/real/,16,
WRA_NanHayworth,HDTF20260416_00547,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00547/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00547/frames/real/,16,
WDA_AmyKlobuchar1,HDTF20260416_00548,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00548/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00548/frames/real/,16,
WDA_BobCasey1,HDTF20260416_00549,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00549/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00549/frames/real/,16,
WDA_DebbieWassermanSchultz,HDTF20260416_00551,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00551/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00551/frames/real/,16,
WDA_JonTester1,HDTF20260416_00553,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00553/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00553/frames/real/,16,
WDA_KatieHill,HDTF20260416_00554,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00554/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00554/frames/real/,16,
WDA_MarkWarner2,HDTF20260416_00555,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00555/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00555/frames/real/,16,
WRA_AnnMarieBuerkle,HDTF20260416_00556,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00556/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00556/frames/real/,16,
WRA_AnnWagner,HDTF20260416_00557,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00557/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00557/frames/real/,16,
WRA_CarlyFiorina0,HDTF20260416_00558,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00558/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00558/frames/real/,16,
WRA_DebFischer1,HDTF20260416_00559,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00559/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00559/frames/real/,16,
WRA_JebHensarling2,HDTF20260416_00560,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00560/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00560/frames/real/,16,
WRA_LamarAlexander0,HDTF20260416_00561,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00561/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00561/frames/real/,16,
RD_Radio14,HDTF20260416_00562,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00562/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00562/frames/real/,16,
RD_Radio27,HDTF20260416_00563,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00563/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00563/frames/real/,16,
RD_Radio38,HDTF20260416_00564,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00564/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00564/frames/real/,16,
WDA_BrianSchatz0,HDTF20260416_00565,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00565/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00565/frames/real/,16,
WDA_EliotEngel,HDTF20260416_00566,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00566/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00566/frames/real/,16,
WDA_JoeDonnelly,HDTF20260416_00568,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00568/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00568/frames/real/,16,
WDA_KimSchrier,HDTF20260416_00569,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00569/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00569/frames/real/,16,
WDA_NancyPelosi0,HDTF20260416_00570,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00570/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00570/frames/real/,16,
WDA_TinaSmith,HDTF20260416_00571,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00571/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00571/frames/real/,16,
WRA_CoryGardner1,HDTF20260416_00572,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00572/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00572/frames/real/,16,
WRA_JohnBarrasso1,HDTF20260416_00573,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00573/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00573/frames/real/,16,
WRA_MarshaBlackburn0,HDTF20260416_00574,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00574/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00574/frames/real/,16,
WRA_ReincePriebus,HDTF20260416_00575,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00575/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00575/frames/real/,16,
RD_Radio17,HDTF20260416_00577,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00577/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00577/frames/real/,16,
RD_Radio2,HDTF20260416_00578,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00578/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00578/frames/real/,16,
RD_Radio47,HDTF20260416_00579,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00579/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00579/frames/real/,16,
RD_Radio5,HDTF20260416_00580,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00580/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00580/frames/real/,16,
WDA_DonnaShalala1,HDTF20260416_00582,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00582/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00582/frames/real/,16,
WDA_HillaryClinton,HDTF20260416_00583,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00583/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00583/frames/real/,16,
WDA_LucilleRoybal-Allard,HDTF20260416_00584,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00584/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00584/frames/real/,16,
WRA_KevinBrady2,HDTF20260416_00586,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00586/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00586/frames/real/,16,
WRA_MarkwayneMullin,HDTF20260416_00587,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00587/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00587/frames/real/,16,
WRA_MichaelSteele,HDTF20260416_00588,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00588/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00588/frames/real/,16,
WRA_PeterRoskam1,HDTF20260416_00589,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00589/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00589/frames/real/,16,
WRA_TomPrice,HDTF20260416_00591,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00591/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00591/frames/real/,16,
RD_Radio12,HDTF20260416_00592,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00592/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00592/frames/real/,16,
RD_Radio3,HDTF20260416_00593,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00593/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00593/frames/real/,16,
RD_Radio32,HDTF20260416_00594,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00594/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00594/frames/real/,16,
RD_Radio40,HDTF20260416_00596,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00596/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00596/frames/real/,16,
RD_Radio41,HDTF20260416_00597,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00597/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00597/frames/real/,16,
RD_Radio54,HDTF20260416_00598,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00598/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00598/frames/real/,16,
WDA_AmyKlobuchar0,HDTF20260416_00599,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00599/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00599/frames/real/,16,
WDA_BarackObama,HDTF20260416_00600,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00600/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00600/frames/real/,16,
WDA_BrendaLawrence,HDTF20260416_00601,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00601/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00601/frames/real/,16,
WDA_ChrisVanHollen0,HDTF20260416_00602,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00602/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00602/frames/real/,16,
WDA_DebbieDingell0,HDTF20260416_00603,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00603/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00603/frames/real/,16,
WDA_DougJones,HDTF20260416_00604,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00604/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00604/frames/real/,16,
WDA_EdMarkey1,HDTF20260416_00605,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00605/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00605/frames/real/,16,
WDA_EmanuelCleaver,HDTF20260416_00606,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00606/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00606/frames/real/,16,
WDA_JackReed1,HDTF20260416_00607,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00607/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00607/frames/real/,16,
WDA_JackyRosen1,HDTF20260416_00608,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00608/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00608/frames/real/,16,
WDA_JanSchakowsky1,HDTF20260416_00609,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00609/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00609/frames/real/,16,
WDA_JeanneShaheen1,HDTF20260416_00610,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00610/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00610/frames/real/,16,
WDA_JohnSarbanes0,HDTF20260416_00612,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00612/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00612/frames/real/,16,
WDA_JohnYarmuth1,HDTF20260416_00613,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00613/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00613/frames/real/,16,
WDA_LloydDoggett1,HDTF20260416_00615,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00615/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00615/frames/real/,16,
WDA_MarciaFudge,HDTF20260416_00616,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00616/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00616/frames/real/,16,
WDA_MikeDoyle,HDTF20260416_00617,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00617/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00617/frames/real/,16,
WDA_RonWyden0,HDTF20260416_00618,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00618/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00618/frames/real/,16,
WDA_TerriSewell,HDTF20260416_00619,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00619/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00619/frames/real/,16,
WDA_VeronicaEscobar1,HDTF20260416_00620,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00620/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00620/frames/real/,16,
WRA_BobCorker,HDTF20260416_00621,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00621/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00621/frames/real/,16,
WRA_BobGoodlatte0,HDTF20260416_00622,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00622/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00622/frames/real/,16,
WRA_BobbySchilling,HDTF20260416_00623,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00623/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00623/frames/real/,16,
WRA_CathyMcMorrisRodgers0,HDTF20260416_00624,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00624/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00624/frames/real/,16,
WRA_EricCantor,HDTF20260416_00625,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00625/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00625/frames/real/,16,
WRA_FredUpton,HDTF20260416_00626,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00626/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00626/frames/real/,16,
WRA_JimInhofe,HDTF20260416_00627,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00627/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00627/frames/real/,16,
WRA_JohnBoehner1,HDTF20260416_00628,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00628/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00628/frames/real/,16,
WRA_JonKyl,HDTF20260416_00629,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00629/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00629/frames/real/,16,
WRA_JuddGregg,HDTF20260416_00630,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00630/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00630/frames/real/,16,
WRA_KellyAyotte,HDTF20260416_00631,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00631/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00631/frames/real/,16,
WRA_LynnJenkins,HDTF20260416_00632,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00632/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00632/frames/real/,16,
WRA_RoyBlunt,HDTF20260416_00633,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00633/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00633/frames/real/,16,
WRA_ShelleyMooreCapito0,HDTF20260416_00634,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00634/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00634/frames/real/,16,
WRA_TomCotton,HDTF20260416_00635,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00635/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00635/frames/real/,16,
RD_Radio11,HDTF20260416_00636,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00636/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00636/frames/real/,16,
RD_Radio17,HDTF20260416_00637,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00637/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00637/frames/real/,16,
RD_Radio22,HDTF20260416_00638,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00638/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00638/frames/real/,16,
RD_Radio47,HDTF20260416_00639,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00639/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00639/frames/real/,16,
WDA_AnnieKuster,HDTF20260416_00640,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00640/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00640/frames/real/,16,
WDA_DebHaaland,HDTF20260416_00641,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00641/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00641/frames/real/,16,
WDA_LucilleRoybal-Allard,HDTF20260416_00642,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00642/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00642/frames/real/,16,
WDA_SuzanDelBene,HDTF20260416_00643,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00643/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00643/frames/real/,16,
WDA_TomPerez,HDTF20260416_00644,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00644/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00644/frames/real/,16,
WRA_CathyMcMorrisRodgers2,HDTF20260416_00645,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00645/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00645/frames/real/,16,
WRA_JeffFlake,HDTF20260416_00646,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00646/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00646/frames/real/,16,
WRA_KevinBrady2,HDTF20260416_00647,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00647/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00647/frames/real/,16,
